NCONFIGS 1000
NJACKS 10
Bflux 1
J3J05_CORR_TAU	-0.000516708782	0.000003662147
J3J05_CORR_TAU	0.000144740140	0.000001543075
J3J05_CORR_TAU	-0.000039540789	0.000000724835
J3J05_CORR_TAU	0.000092926026	0.000000603655
J3J05_CORR_TAU	-0.000005005368	0.000000143497
J3J05_CORR_TAU	0.000075789055	0.000000800323
J3J05_CORR_TAU	0.000000000000	0.000000000000
J3J05_CORR_TAU	0.000075167843	0.000000641734
J3J05_CORR_TAU	-0.000004922442	0.000000448012
J3J05_CORR_TAU	0.000091094340	0.000000900982
J3J05_CORR_TAU	-0.000038199115	0.000001282785
J3J05_CORR_TAU	0.000139114712	0.000003910000
JACK_SAMPLE_0	-0.000517720179	-0.000517697063	-0.000517160364	-0.000518137751	-0.000515629334	-0.000517117242	-0.000516374837	-0.000514719816	-0.000514706189	-0.000517825042
JACK_SAMPLE_1	0.000144059276	0.000145550214	0.000144014661	0.000145015031	0.000145496752	0.000144374106	0.000144588545	0.000144915044	0.000144411332	0.000144976436
JACK_SAMPLE_2	-0.000039582238	-0.000039552072	-0.000040035221	-0.000039580872	-0.000039247156	-0.000039459334	-0.000039758688	-0.000039227999	-0.000039269085	-0.000039695227
JACK_SAMPLE_3	0.000093282709	0.000092727935	0.000092675124	0.000092889815	0.000092997755	0.000092800554	0.000092798056	0.000092794182	0.000093042660	0.000093251467
JACK_SAMPLE_4	-0.000005068345	-0.000004958089	-0.000005039823	-0.000004956989	-0.000004932354	-0.000004982933	-0.000004986963	-0.000005027559	-0.000005085274	-0.000005015356
JACK_SAMPLE_5	0.000075876287	0.000075647975	0.000075777250	0.000075643160	0.000076514800	0.000075726068	0.000075515847	0.000075856735	0.000075559745	0.000075772681
JACK_SAMPLE_6	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	-0.000000000000	0.000000000000	0.000000000000
JACK_SAMPLE_7	0.000075220170	0.000075415229	0.000075247190	0.000075256973	0.000075492920	0.000075111021	0.000075216630	0.000074702282	0.000074996233	0.000075019784
JACK_SAMPLE_8	-0.000004742377	-0.000004815181	-0.000004962187	-0.000005139644	-0.000005118532	-0.000004673177	-0.000004998875	-0.000004878871	-0.000005049576	-0.000004845999
JACK_SAMPLE_9	0.000091458472	0.000091356962	0.000090859742	0.000090967697	0.000091292225	0.000090994327	0.000090580532	0.000090691176	0.000091357031	0.000091385236
JACK_SAMPLE_10	-0.000038436083	-0.000037500864	-0.000038152697	-0.000038555635	-0.000038496564	-0.000037809315	-0.000038458234	-0.000038090520	-0.000038890493	-0.000037600745
JACK_SAMPLE_11	0.000137938620	0.000140780090	0.000140686488	0.000139095010	0.000140313250	0.000140262822	0.000137145790	0.000139350160	0.000137514296	0.000138060592
