0.000000e+00	1.160620e+00	1.107024e-04	1.160632e+00	1.160549e+00	1.160620e+00	1.160678e+00	1.160652e+00	1.160597e+00	1.160585e+00	1.160631e+00	1.160661e+00	1.160599e+00
1.052632e-01	1.087477e+00	8.263579e-05	1.087486e+00	1.087424e+00	1.087478e+00	1.087520e+00	1.087501e+00	1.087460e+00	1.087451e+00	1.087485e+00	1.087508e+00	1.087462e+00
2.105263e-01	9.175397e-01	6.426395e-05	9.175465e-01	9.174980e-01	9.175395e-01	9.175730e-01	9.175581e-01	9.175262e-01	9.175191e-01	9.175458e-01	9.175635e-01	9.175275e-01
3.157895e-01	6.433613e-01	5.261951e-05	6.433671e-01	6.433272e-01	6.433606e-01	6.433884e-01	6.433767e-01	6.433507e-01	6.433445e-01	6.433661e-01	6.433811e-01	6.433512e-01
4.210526e-01	3.063166e-01	3.890214e-05	3.063210e-01	3.062914e-01	3.063153e-01	3.063364e-01	3.063283e-01	3.063093e-01	3.063042e-01	3.063197e-01	3.063315e-01	3.063089e-01
5.263158e-01	2.336278e-02	1.160946e-05	2.336431e-02	2.335540e-02	2.336166e-02	2.336848e-02	2.336664e-02	2.336114e-02	2.335910e-02	2.336328e-02	2.336747e-02	2.336035e-02
6.315789e-01	-3.459771e-02	3.366129e-05	-3.460141e-02	-3.457576e-02	-3.459716e-02	-3.461491e-02	-3.460737e-02	-3.459108e-02	-3.458708e-02	-3.460088e-02	-3.461046e-02	-3.459103e-02
7.368421e-01	2.622020e-01	8.220116e-05	2.621923e-01	2.622553e-01	2.622057e-01	2.621606e-01	2.621771e-01	2.622164e-01	2.622279e-01	2.621956e-01	2.621699e-01	2.622188e-01
8.421053e-01	8.767793e-01	1.008211e-04	8.767667e-01	8.768443e-01	8.767863e-01	8.767293e-01	8.767476e-01	8.767952e-01	8.768110e-01	8.767729e-01	8.767391e-01	8.768004e-01
9.473684e-01	1.551555e+00	5.622790e-05	1.551547e+00	1.551590e+00	1.551563e+00	1.551528e+00	1.551535e+00	1.551561e+00	1.551572e+00	1.551554e+00	1.551531e+00	1.551567e+00
1.052632e+00	1.897611e+00	5.999166e-05	1.897616e+00	1.897572e+00	1.897615e+00	1.897643e+00	1.897626e+00	1.897596e+00	1.897593e+00	1.897620e+00	1.897632e+00	1.897601e+00
1.157895e+00	1.588103e+00	2.080332e-04	1.588126e+00	1.587967e+00	1.588097e+00	1.588208e+00	1.588164e+00	1.588064e+00	1.588037e+00	1.588121e+00	1.588183e+00	1.588061e+00
1.263158e+00	5.385292e-01	3.235336e-04	5.385682e-01	5.383197e-01	5.385117e-01	5.386912e-01	5.386282e-01	5.384745e-01	5.384273e-01	5.385527e-01	5.386564e-01	5.384624e-01
1.368421e+00	-1.038945e+00	3.413810e-04	-1.038902e+00	-1.039164e+00	-1.038972e+00	-1.038776e+00	-1.038836e+00	-1.038997e+00	-1.039052e+00	-1.038925e+00	-1.038808e+00	-1.039017e+00
1.473684e+00	-2.721347e+00	2.316013e-04	-2.721315e+00	-2.721493e+00	-2.721375e+00	-2.721236e+00	-2.721268e+00	-2.721374e+00	-2.721419e+00	-2.721340e+00	-2.721251e+00	-2.721397e+00
1.578947e+00	-4.042233e+00	3.067389e-05	-4.042227e+00	-4.042236e+00	-4.042253e+00	-4.042233e+00	-4.042220e+00	-4.042221e+00	-4.042236e+00	-4.042245e+00	-4.042223e+00	-4.042238e+00
1.684211e+00	-4.650091e+00	2.629097e-04	-4.650118e+00	-4.649918e+00	-4.650093e+00	-4.650226e+00	-4.650161e+00	-4.650035e+00	-4.650008e+00	-4.650120e+00	-4.650188e+00	-4.650039e+00
1.789474e+00	-4.396555e+00	5.104644e-04	-4.396615e+00	-4.396223e+00	-4.396535e+00	-4.396812e+00	-4.396707e+00	-4.396464e+00	-4.396395e+00	-4.396597e+00	-4.396754e+00	-4.396451e+00
1.894737e+00	-3.341328e+00	6.722095e-04	-3.341411e+00	-3.340894e+00	-3.341286e+00	-3.341663e+00	-3.341537e+00	-3.341219e+00	-3.341117e+00	-3.341374e+00	-3.341595e+00	-3.341188e+00
2.000000e+00	-1.697158e+00	7.113782e-04	-1.697249e+00	-1.696702e+00	-1.697100e+00	-1.697509e+00	-1.697386e+00	-1.697051e+00	-1.696934e+00	-1.697198e+00	-1.697444e+00	-1.697009e+00
